,output,target,rel_error
23,2.8610902,1.9375565,0.47664863
17,2.8582096,2.315929,0.23415256
29,2.8581705,2.5694056,0.1123859
35,2.8591826,2.6423187,0.08207332
54,2.8593624,2.6643064,0.07321078
19,2.8590233,2.665656,0.07254021
58,2.8593354,2.8806229,0.0073898747
134,2.8596034,2.9246218,0.022231393
57,2.8601558,3.2381916,0.11674287
63,2.8585873,3.2384179,0.11728894
95,2.8600965,3.2753823,0.12679003
12,2.8596728,3.2943494,0.13194613
1,2.8597393,3.3839238,0.15490434
45,2.8602061,3.6153038,0.20886146
122,2.8655467,3.6356444,0.21181877
64,2.8624146,3.6391647,0.21344186
83,2.8637998,3.6799066,0.22177377
59,2.8669713,3.826456,0.25075024
32,2.8665254,3.9151845,0.2678441
94,2.861848,3.985809,0.28199068
101,2.864787,3.9951477,0.28293338
131,2.8696563,4.007489,0.28392664
61,2.8625007,4.047079,0.2926996
112,2.8749256,4.0740333,0.29432938
86,2.865125,4.156374,0.3106672
80,2.8623464,4.1857476,0.31616843
21,2.8644176,4.197454,0.31758213
3,2.8685446,4.1992655,0.31689373
48,2.8660831,4.3058124,0.33436877
124,2.8749363,4.3324637,0.33642
105,2.8675177,4.4265647,0.35220248
71,2.8666477,4.539454,0.36850384
77,2.8686402,4.559877,0.37089527
40,2.868421,4.5893345,0.37498105
11,2.8717773,4.6051903,0.3764042
65,2.8720536,4.654012,0.38288653
36,2.8698192,4.673464,0.38593316
93,2.8726974,4.7287693,0.39250633
50,2.867824,4.7566295,0.39708903
129,2.8756425,4.787458,0.3993383
8,2.8836508,4.84689,0.40505132
4,2.8853567,4.8711696,0.40766656
103,2.866591,4.885531,0.41324884
126,2.8717768,4.8861537,0.4122623
44,2.8850381,4.8907247,0.41010007
39,2.868065,4.910191,0.4158954
75,2.8696227,4.9415283,0.41928437
34,2.8692653,4.9647574,0.42207342
55,2.8722942,5.0244474,0.4283363
52,2.8696454,5.0309863,0.4296058
20,2.8717067,5.058385,0.4322878
90,2.8769672,5.0880284,0.4345615
14,2.879337,5.0895615,0.43426618
73,2.879467,5.1083565,0.4363222
85,2.8715255,5.126767,0.43989548
107,2.8750162,5.127392,0.43928292
30,2.88636,5.1669173,0.4413768
60,2.8803682,5.184768,0.44445574
16,2.8953698,5.1895447,0.44207633
5,2.8725038,5.200655,0.447665
100,2.870373,5.205785,0.4486186
70,2.8709693,5.303312,0.45864597
42,2.8741963,5.3053813,0.45824888
72,2.8772044,5.3331122,0.46050182
28,2.869657,5.3540297,0.4640192
119,2.8818595,5.3733144,0.4636719
76,2.8739984,5.386611,0.4664552
111,2.883284,5.3987393,0.46593383
47,2.8756132,5.403442,0.46781823
79,2.8852546,5.405972,0.46628383
109,2.8668444,5.483356,0.4771734
91,2.8787134,5.502115,0.47679874
102,2.876872,5.557531,0.48234707
53,2.9020436,5.609546,0.48265982
130,2.8747866,5.627965,0.48919606
81,2.8684096,5.657678,0.49300587
37,2.875223,5.660696,0.49207255
82,2.8716893,5.7265906,0.4985342
24,2.9067836,5.728145,0.49254367
33,2.8850803,5.740957,0.49745652
66,2.9045937,5.7880454,0.49817365
133,2.8980901,5.7900004,0.49946633
15,2.921999,5.83174,0.49894902
13,2.8738143,5.841111,0.5080021
25,2.9142408,5.846574,0.5015472
87,2.8891952,5.8495235,0.50608027
127,2.8817222,5.8512497,0.5075031
116,2.8739038,5.857583,0.5093704
7,2.8758252,5.875522,0.5105413
125,2.8739889,5.8962135,0.51257044
110,2.904956,5.923184,0.5095617
18,2.8785636,5.9253683,0.5141967
10,2.8744938,5.945006,0.5164859
49,2.8815506,5.9535046,0.51599085
96,2.986103,5.968082,0.49965447
98,2.9148192,5.987433,0.51317716
68,2.8975813,6.0169196,0.5184278
6,2.8808475,6.1593122,0.53227776
120,2.9263072,6.178101,0.526342
41,2.8950784,6.203438,0.53331065
136,2.9016979,6.2177014,0.5333166
38,2.9058046,6.2579417,0.5356613
74,2.9030533,6.32153,0.5407673
46,2.9244404,6.32224,0.537436
89,2.8837278,6.346909,0.54564846
2,2.8922172,6.3493447,0.54448575
92,2.8819351,6.3640027,0.54715055
69,2.8799522,6.427676,0.55194503
108,2.8922017,6.4298778,0.55019337
99,2.8872647,6.430597,0.5510114
26,2.895438,6.45186,0.5512243
115,2.9266534,6.4575806,0.5467879
43,2.8793027,6.5178576,0.558244
114,2.8897064,6.551956,0.5589552
84,2.8974428,6.575998,0.55939114
104,2.8880606,6.6005197,0.5624495
132,2.8981209,6.7921915,0.5733158
121,2.9489014,6.8194337,0.56757385
123,2.8923464,6.850484,0.5777895
62,2.9351585,6.9635673,0.5784979
113,2.921062,6.9962144,0.58247966
88,2.9134314,7.123712,0.5910234
22,2.9297712,7.1249804,0.58880293
51,2.9281998,7.1791654,0.5921253
31,2.9334464,7.200787,0.59262145
67,2.8961935,7.2165017,0.5986707
97,2.9157202,7.258923,0.598326
0,2.906796,7.344858,0.6042407
106,2.9278817,7.3737297,0.6029307
135,2.9983852,7.3980737,0.59470737
56,2.915406,7.4242907,0.6073152
78,2.877834,7.439937,0.6131911
27,2.9615204,7.521922,0.60628146
117,2.9905272,7.6027164,0.6066502
9,2.9096577,8.185454,0.64453316
128,2.876762,8.498748,0.66150755
118,2.948584,9.982699,0.7046306
